Price,Beds,Baths,URL,Sqft,Address,State,Zip_code,Sold Description,Status
"$1,379,462",3,2,https://www.redfin.com/CA/Orinda/22-Bates-Blvd-94563/home/703338,"['1,825']",22 Bates Blvd,CA,94563,"This home last sold for $1,400,000 on Jul 2, 2021.",Off Market
"$1,705,408",3,3,https://www.redfin.com/CA/Orinda/392-Camino-Sobrante-94563/home/812885,"['2,391']",392 Camino Sobrante,CA,94563-1846,"This home last sold for $1,525,000 on May 27, 2020.",Off Market
"$2,342,157",5,4.5,https://www.redfin.com/CA/Orinda/653-Miner-Rd-94563/home/572138,"['3,248']",653 Miner Rd,CA,94563,"This home last sold for $2,500,000 on Jul 2, 2021.",Off Market
"$1,774,515",3,2.5,https://www.redfin.com/CA/Orinda/85-Oak-Rd-94563/home/739867,"['2,131']",85 Oak Rd,CA,94563,"This home last sold for $1,480,000 on Feb 27, 2020.",Off Market
"$1,655,128",4,2,https://www.redfin.com/CA/Moraga/37-Sullivan-Dr-94556/home/1005370,"['2,013']",37 Sullivan Dr,CA,94556,"This home last sold for $1,500,000 on Jan 13, 2021.",Off Market
"$2,638,700",4,3.5,https://www.redfin.com/CA/Orinda/23-Woodland-Rd-94563/home/942146,"['2,913']",23 WOODLAND Rd,CA,94563,"This home last sold for $2,800,000 on Jun 8, 2021.",Off Market
"$1,206,688",2,1.5,https://www.redfin.com/CA/Orinda/19-Vallecito-Ln-94563/home/648893,"['1,672']",19 Vallecito Ln,CA,94563,"This home last sold for $1,200,000 on Oct 13, 2020.",Off Market
"$2,156,731",4,4,https://www.redfin.com/CA/Orinda/138-Fiesta-Cir-94563/home/942088,"['2,220']",138 Fiesta Cir,CA,94563,"This home last sold for $2,850,000 on Jul 29, 2022.",Off Market
"$1,800,000",3,2,https://www.redfin.com/CA/Orinda/40-Camino-Don-Miguel-94563/home/1025030,"['1,694']",40 Camino Don Miguel,CA,94563,This home sold 4 months ago.,Recently Sold
"$1,993,962",5,3.5,https://www.redfin.com/CA/Orinda/23-Oak-Rd-94563/home/813014,"['3,483']",23 Oak Rd,CA,94563,"This home last sold for $1,725,000 on Jun 18, 2019.",Off Market
"$886,656",3,3,https://www.redfin.com/CA/Moraga/179-Miramonte-Dr-94556/home/902363,"['1,742']",179 Miramonte Dr,CA,94556-1003,"This home last sold for $950,000 on Apr 1, 2022.",Off Market
"$4,305,316",4,4,https://www.redfin.com/CA/Lafayette/222-Camelia-Ln-94549/home/1006410,"['4,299']",222 Camellia Ln,CA,94549,"This home last sold for $5,800,000 on Jun 6, 2022.",Off Market
"$1,887,010",4,2.5,https://www.redfin.com/CA/Orinda/10-Valencia-Rd-94563/home/924181,"['2,389']",10 Valencia Rd,CA,94563,"This home last sold for $1,770,000 on Apr 1, 2021.",Off Market
"$2,680,765",6,4.5,https://www.redfin.com/CA/Orinda/114-Meadow-Ln-94563/home/757780,"['3,055']",114 Meadow Ln,CA,94563,"This home last sold for $2,500,000 on Apr 2, 2021.",Off Market
"$1,663,747",3,2,https://www.redfin.com/CA/Orinda/11-Dos-Posos-94563/home/852986,"['1,612']",11 Dos Posos,CA,94563,"This home last sold for $1,620,000 on May 14, 2021.",Off Market
"$1,931,633",4,3,https://www.redfin.com/CA/Orinda/37-La-Cintilla-94563/home/721589,"['2,685']",37 La Cintilla,CA,94563-1403,"This home last sold for $1,780,000 on Apr 30, 2021.",Off Market
"$950,573",4,3,https://www.redfin.com/CA/Moraga/156-Miramonte-Dr-94556/home/773588,"['1,828']",156 Miramonte Dr,CA,94556,"This home last sold for $1,130,000 on May 10, 2022.",Off Market
"$1,778,149",4,2,https://www.redfin.com/CA/Orinda/50-Don-Gabriel-Way-94563/home/572242,"['2,144']",50 Don Gabriel Way,CA,94563,"This home last sold for $1,590,000 on Jul 16, 2020.",Off Market
"$1,552,514",3,2,https://www.redfin.com/CA/Orinda/113-Fiesta-Cir-94563/home/773938,"['1,764']",113 Fiesta Cir,CA,94563,"This home last sold for $1,355,000 on Sep 29, 2020.",Off Market
"$1,135,000",3,3,https://www.redfin.com/CA/Orinda/5-Lloyd-Ln-94563/home/721830,"['1,569']",5 Lloyd Ln,CA,94563,This home sold 4 months ago.,Recently Sold
"$1,864,777",4,3,https://www.redfin.com/CA/Orinda/3-Darnby-Ct-94563/home/942129,"['2,430']",3 Darnby Ct,CA,94563,"This home last sold for $1,550,000 on Jun 19, 2018.",Off Market
"$2,258,399",4,3,https://www.redfin.com/CA/Orinda/1-Crane-Ct-94563/home/703319,"['2,575']",1 Crane Ct,CA,94563,"This home last sold for $2,450,000 on Jun 22, 2021.",Off Market
"$1,417,726",3,2,https://www.redfin.com/CA/Orinda/40-Bobolink-Rd-94563/home/1024890,"['1,595']",40 Bobolink Rd,CA,94563,"This home last sold for $1,325,000 on Jun 3, 2022.",Off Market
"$2,548,204",4,3,https://www.redfin.com/CA/Orinda/59-Martha-Rd-94563/home/721676,"['2,508']",59 Martha Rd,CA,94563,"This home last sold for $2,475,000 on Oct 20, 2020.",Off Market
"$1,431,948",3,2,https://www.redfin.com/CA/Orinda/7-Southwaite-Ct-94563/home/757882,"['1,723']",7 Southwaite Ct,CA,94563,"This home last sold for $1,385,000 on Aug 27, 2021.",Off Market
"$1,804,574",3,2.5,https://www.redfin.com/CA/Orinda/508-The-Glade-94563/home/1024300,"['2,409']",508 The Glade,CA,94563,"This home last sold for $2,250,000 on Mar 23, 2022.",Off Market
"$1,650,754",3,3,https://www.redfin.com/CA/Orinda/7-Snowberry-Ln-94563/home/556339,"['2,238']",7 Snowberry Ln,CA,94953,"This home last sold for $1,425,000 on Sep 28, 2020.",Off Market
"$2,101,858",3,3,https://www.redfin.com/CA/Lafayette/30-Crest-Rd-94549/home/648372,"['2,396']",30 Crest Rd,CA,94549,"This home last sold for $2,168,000 on Jun 11, 2021.",Off Market
"$1,977,015",4,2.5,https://www.redfin.com/CA/Orinda/10-Edgewood-Ct-94563/home/572356,"['2,277']",10 Edgewood Rd,CA,94563,"This home last sold for $1,650,000 on Nov 18, 2019.",Off Market
"$1,538,934",3,2,https://www.redfin.com/CA/Orinda/21-Calvin-Ct-94563/home/773886,"['2,149']",21 Calvin Ct,CA,94563,"This home last sold for $1,375,000 on May 19, 2021.",Off Market
"$2,814,577",5,4,https://www.redfin.com/CA/Orinda/104-Van-Ripper-Ln-94563/home/1018443,"['3,285']",104 Van Ripper Ln,CA,94563,"This home last sold for $2,785,000 on May 26, 2021.",Off Market
"$3,085,084",4,3.5,https://www.redfin.com/CA/Orinda/133-Lombardy-Ln-94563/home/924063,"['3,112']",133 Lombardy Ln,CA,94563-1110,"This home last sold for $2,675,000 on Apr 2, 2020.",Off Market
"$2,574,098",5,3.5,https://www.redfin.com/CA/Orinda/30-Parklane-Dr-94563/home/610486,"['3,150']",30 Parklane Dr,CA,94563,"This home last sold for $2,972,500 on Jun 5, 2022.",Off Market
"$914,624",3,3,https://www.redfin.com/CA/Moraga/187-Miramonte-Dr-94556/home/1016962,"['1,828']",187 Miramonte Dr,CA,94556,"This home last sold for $1,100,000 on Feb 25, 2022.",Off Market
"$2,363,391",4,3,https://www.redfin.com/CA/Orinda/15-Calvin-Dr-94563/home/596432,"['3,119']",15 Calvin Dr,CA,94563-3658,"This home last sold for $2,650,000 on Apr 8, 2022.",Off Market
"$2,303,510",5,3,https://www.redfin.com/CA/Orinda/63-Orchard-Rd-94563/home/998633,"['2,929']",63 Orchard Rd,CA,94563,"This home last sold for $2,360,000 on Jun 22, 2021.",Off Market
"$1,750,864",4,2,https://www.redfin.com/CA/Orinda/356-Glorietta-Blvd-94563/home/941957,"['1,971']",356 Glorietta Blvd,CA,94563,"This home last sold for $1,700,000 on Mar 25, 2021.",Off Market
"$1,766,009",4,2,https://www.redfin.com/CA/Orinda/11-Rae-Dr-94563/home/852489,"['1,812']",11 Rae Dr,CA,94563,"This home last sold for $1,685,000 on Jan 4, 2021.",Off Market
